2015;3978;14.07.2016;23:20;01:00;8,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3978&rideDate=14.07.2016
2015;4028;14.07.2016;03:40;16:10;40,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;04:50;16:10;36,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;07:30;12:00;35,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4028;14.07.2016;03:40;17:25;26,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4028&rideDate=14.07.2016
2015;4078;14.07.2016;13:00;16:05;11,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4078&rideDate=14.07.2016
2015;4078;14.07.2016;19:00;22:05;11,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4078&rideDate=14.07.2016
2015;2225;14.07.2016;22:05;21:35;47,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2225&rideDate=14.07.2016
2015;2225;14.07.2016;22:55;21:35;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2225&rideDate=14.07.2016
2015;2225;14.07.2016;23:20;21:35;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=2225&rideDate=14.07.2016
2015;800;14.07.2016;19:45;13:05;69,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=800&rideDate=14.07.2016
2015;3118;14.07.2016;01:15;21:50;102,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;02:00;21:50;102,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;02:30;21:50;102,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;09:00;23:25;46,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;09:00;01:00;46,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;16:30;12:50;98,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;20:45;12:50;109,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;21:00;13:00;44,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;21:15;12:50;109,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;01:15;21:50;85,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;02:00;21:50;85,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;3118;14.07.2016;02:30;21:50;85,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3118&rideDate=14.07.2016
2015;1184;14.07.2016;19:45;14:05;70,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1184&rideDate=14.07.2016
2015;1184;14.07.2016;23:50;14:55;43,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1184&rideDate=14.07.2016
2015;117;14.07.2016;19:45;15:30;74,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=117&rideDate=14.07.2016
2015;279;14.07.2016;21:30;09:30;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=279&rideDate=14.07.2016
2015;3818;14.07.2016;21:30;14:45;56,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3818&rideDate=14.07.2016
2015;4718;14.07.2016;09:35;20:55;28,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4718&rideDate=14.07.2016
2015;4718;14.07.2016;12:50;20:55;35,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4718&rideDate=14.07.2016
2015;4718;14.07.2016;14:30;11:55;108,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=4718&rideDate=14.07.2016
2015;3078;14.07.2016;23:50;13:35;38,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3078&rideDate=14.07.2016
2015;1464;14.07.2016;22:40;13:05;48,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1464&rideDate=14.07.2016
2015;1574;14.07.2016;12:25;06:20;65,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1574&rideDate=14.07.2016
2015;1574;14.07.2016;19:45;13:10;81,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1574&rideDate=14.07.2016
2015;1574;14.07.2016;21:30;14:25;58,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1574&rideDate=14.07.2016
2015;1574;14.07.2016;23:30;20:00;63,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1574&rideDate=14.07.2016
2015;149;14.07.2016;22:40;12:25;55,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=149&rideDate=14.07.2016
2015;149;14.07.2016;22:55;20:25;71,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=149&rideDate=14.07.2016
